ID_REF	GSM31653	GSM31654	GSM31659	GSM31660	GSM31655	GSM31656	GSM31661	GSM31662	GSM31657	GSM31658	GSM31663	GSM31664
10024_at	139.4	127.6	115.2	105.4	140.8	128.9	105.3	125	129.5	86	125.5	128.4
10025_at	44	32.9	33.9	40.7	45.2	32.8	43.3	32.9	46	33.3	38.2	33.8
10026_at	1	1	1	1	4.4	3	5.4	3.8	29.6	6.2	26.4	23.3
10027_at	28.7	10.5	17.1	14.4	53.9	48.4	61	46.7	82.7	51.1	93.2	99.1
10028_at	127.1	95.1	123.1	90.5	142.4	92.7	106.7	120.1	119	134	115.3	85.1
10029_at	51.8	37.3	63.3	53.5	88.6	42	42.7	63.8	45.8	31.9	42.2	29.5
10030_at	92.5	89.9	103	89.4	112.7	120.8	110.9	131.8	113.8	105.4	100.5	104.7
10031_at	282.6	259.6	291.4	307	356.9	311.2	310.9	327	247.1	282.9	251.7	289.9
10032_at	106.7	95.4	112.4	98.8	104.1	85.9	106	98.8	102.9	107.5	99.6	93.3
10033_at	44.1	29	40.7	42.9	44.4	34	24.7	36.1	37.4	32.2	28.5	37.5
10034_at	505.1	373.9	499.2	461.6	408.1	259.7	301.2	351.4	310	220.7	295.9	241.5
10035_at	190.5	202.3	203.2	201	212.6	188	201.2	237.4	196.1	214.1	187.3	169.6
10036_at	40.5	50.5	67.9	33.1	48	41	54.7	45.5	33.8	62.2	51.7	37.6
10037_at	68	56.8	51.6	28.6	44.1	36.6	43.2	26.1	54.2	2.2	34.2	14.6
10038_i_at	106.4	104.1	99.6	112.6	106.7	118.6	114.5	92.4	146.8	153.1	151.4	196.7
10039_s_at	6	1.2	10.3	7.5	6.7	1.8	6.9	4.3	17.6	10.5	8	18.4
10040_at	7.4	7.6	7.9	16.9	13.7	20.2	16.5	11.4	21.9	20.5	18.4	30
10041_at	17	15.1	10.1	16.9	13.7	10.1	10.9	10.2	15	13.6	11.9	8.1
10042_at	17	12.3	6.3	9.8	23.6	13.9	13.8	11.4	28	14.1	17.7	16.9
10043_at	27.2	26.5	43.9	48.4	39	41	34.7	34.2	43.5	36.8	41.2	54.1
10044_at	273.4	237.4	300.6	310.2	283.8	193.9	182.3	259.5	204.1	201	195.5	186.7
10045_at	3537.3	2930.6	3375.8	3256.9	4376.2	3911	4147.2	4208.5	4509	4392.8	4392.7	3883.4
10046_at	25.8	24	25.2	31.6	37.4	27.1	25.5	22	28.5	30.9	24.3	20
10047_f_at	4857.9	4508.8	4603.4	4980.4	5654.4	4997.6	4981.7	5289.8	5037.7	5034.4	5021.4	5331.8
10048_at	84.7	54.9	78.7	60.2	87.1	95.6	79.4	88.1	82.2	85.9	76.6	53.3
10049_at	34.6	40.7	36.8	49	44.9	52.1	43.3	45.1	44.4	62.8	56.9	45.5
10050_at	158.9	143.5	152.7	150.3	253.3	281.7	288.5	244.8	269.7	240.1	261.7	226.9
10051_at	302.5	291.6	364.4	325.6	398.2	321	362.2	384.9	351.9	327.3	330.1	228.8
10052_at	89.4	155	164.2	168.2	109.7	171.7	139.4	166.5	125.5	152.4	157.1	197.6
10053_at	1794.4	2243.9	2408.5	2419.6	1811.1	1987.7	1945.1	2078.2	1752.5	1968.1	1810.3	1796.7
10054_at	908.5	932.4	951.6	1033.6	834.8	1173.5	1067.6	871.2	1156.6	1220.1	1123.5	1248.9
10055_at	215	174	210.6	238.5	249.4	212	223.3	217.6	294.3	235.4	231.8	237.5
10056_at	68.8	81.8	68.9	54.1	67.8	70.6	62.5	59.9	58.3	58.7	67.7	61.7
10057_at	18.3	16.6	21.2	30.5	25	17.7	28.1	17	18.9	31.2	14.4	16.3
10058_at	107.7	121.3	109.9	113.2	90.1	81.4	97.9	86.4	103.4	92.5	124.8	127.2
10059_at	376.6	308.2	341.4	341.2	589.7	630.1	567.8	558	695.2	548.9	665.7	833.1
10060_at	105.4	101.3	106.3	96.1	457.7	539.3	547.9	476.2	678	909.6	840.6	609.4
10061_at	4468.4	3892.9	4152.6	4220.6	5440.5	5437.3	5632.3	5311.5	4984.2	5704.6	5153.1	5150
10062_at	194.3	133	203.6	214	270.7	301.7	283	278.8	261.6	259.3	254.5	273.3
10063_i_at	307.4	293.1	384.4	361.3	390.8	360.2	287.9	341.4	250.6	233	316.5	341.7
10064_s_at	68.9	53.1	63.3	74.3	65.9	76.6	49.3	60.8	49.4	45.9	54.3	56.3
10065_at	18	15.6	19.9	25.6	20	22.4	13	21.3	21.3	20	13.2	18.2
10066_s_at	139.6	165.9	179.1	201.7	110.8	153	122.5	124.5	143.9	191.1	152.4	165.7
10067_at	57.5	68.9	70.6	68.5	62.4	76.1	81.9	78.1	65.6	82.2	74	38.6
10068_i_at	6056.7	6213.7	5665.2	6269.4	5422.7	6247.2	5721.8	5424.8	6177.8	5800.3	5800.2	5211.2
10069_f_at	3225.6	3500.6	3193.4	3685	3125.1	3309.7	3217.6	3059.6	3218.6	3250.6	3264.6	3051.1
10070_at	54.2	54.1	50.7	50.6	61	69.9	58.8	65.8	61.9	66.1	69.7	80.1
10071_at	42.5	36.6	36.9	41	25.1	17.8	18.1	20.3	19.8	20.2	18.1	15
10072_at	17.9	9.8	26.3	25.8	24.8	24.8	24.7	23.8	37.7	23.6	34.1	41.4
10073_at	113.8	114.9	88.5	144.2	123.1	136.1	117.6	116.8	127.1	138.1	127.2	103.9
10074_at	3.1	1.4	5.4	6.1	1.1	1	1.1	1	1	1	1	4.6
10075_at	133.2	142.5	119.7	147.3	221	269.4	280.5	212.8	281.1	259.4	270.4	247.2
10076_at	15	2.3	19	12.5	32.8	29.8	31	25.5	41.2	31.4	35.7	44.5
10077_at	86.2	55.8	65.4	67.8	87.5	71.8	76.2	83.8	77.6	68.2	67.2	61.1
10078_at	51.6	51.3	52.3	59.1	108.5	117.7	127.1	118.6	132.2	141.8	128.5	101.7
10079_at	11.9	9.9	4.5	5.3	7.8	12.9	13.3	13.8	15.7	14.9	13.4	15
10080_at	16.2	4.1	1.9	15.6	8.4	27	20.6	16.7	14.8	17.8	7.2	20.2
10081_at	18.8	9.9	15.6	39.8	38.6	36	37.3	44.9	9.2	25.7	12.3	21.7
10082_at	26.3	15.9	17.1	21.8	13.1	20.2	17.9	13	17.4	21.9	20.1	15.6
10083_g_at	1.6	2.5	14.2	12.1	1.8	3.1	13	10.7	11.9	4	1.7	3.4
10084_at	13.4	27.2	9.4	9.3	9.1	7.4	12.4	19.4	27.8	8.4	12.1	6.1
10085_at	305.6	309.5	313.4	337.2	236.1	175.7	187.6	276.3	151.4	134.9	177.4	135
10086_at	41.9	48.1	56.3	68.3	71.1	43.8	40.2	43.1	51.1	37	36.5	48.1
10087_at	88	82.8	100.3	131.7	121.1	110.6	94.3	93.7	137.2	123.7	117.4	163.1
10088_at	90.2	86.1	116.1	89.8	116.9	117.9	104.3	110.4	124.5	111.9	129.3	135.3
10089_at	118.6	109.8	141.1	128.3	157.4	139.6	147.8	146.7	183.6	151.2	195.1	238.5
10090_at	28.2	26.7	20.1	17.8	27.4	16.2	21.3	19.8	27.2	20.1	17.3	21.2
10091_at	419.9	350.3	396.6	405.1	430.5	358.5	356.5	402.3	327.9	336.8	308.4	361.7
10092_at	263.2	240	287.4	246.1	285.8	210.7	247.1	264.9	250.2	200	232.3	188
10093_at	169.3	169.7	185.2	163.2	281.7	205	246.7	268.5	284.9	294.3	310.5	223.5
10094_at	60.8	57.1	62	63.3	107.8	74.6	101.2	82.5	123.6	84.7	85.9	104.6
10095_at	90.3	77.8	114.6	89.5	134.7	96.3	98.3	115.6	115.2	138.8	119	114.4
10096_at	852	798	884.2	909.9	881.8	862.3	894.8	865.9	971.9	944.5	1034	1158.1
10097_at	5644.9	5313.1	5648	5630.5	5939.4	4730.4	5613.4	5661	5069.5	5410.7	5033.9	5721.2
10098_at	78.3	60.4	60.8	56.9	84.4	63.4	71.4	75.1	76	64.6	74.2	69.2
10099_at	49.4	46.7	58.6	53.4	175.5	202.8	164.4	133.4	229.8	198.7	203.1	186.4
10100_at	42.9	41.4	44.3	43.9	144	150.3	155	124.4	238.7	189.4	208.7	220.7
10101_at	153.1	135.6	159	184.4	162	145.6	163	167.1	150.1	150.1	152.9	156.6
10102_at	76.7	81.8	83.9	82.6	81.2	78.5	77.4	83.7	67.2	64	66.5	75.9
10103_at	41.1	37.3	41	40.8	74.5	56.7	44.1	50.2	45.5	65.5	53.3	86.9
10104_at	130.5	106	118	126.1	129.3	100	107.7	98.1	136.3	94.9	119.8	96.5
10105_at	9.8	18.3	25.6	22.6	15.4	10.6	15.4	14.5	17	7.8	16.2	14.9
10106_at	343.6	269.8	397.4	351.8	143.9	122	171.9	162.9	130.1	87.7	129.9	132.5
10107_at	121.5	115.3	130.5	108.2	128.3	102.9	118.9	119	96.7	101.1	104.4	87.1
10108_at	1138.3	1024.9	1056.5	1032.9	1908.4	1637.5	1607.2	1671.1	1602.9	1633.4	1640.2	1542.7
10109_at	1	1.4	1	3	4.5	12.2	7.7	1.9	2.5	1	1	6.5
10110_at	105.7	85.1	90.8	92.3	152.9	186.5	141.5	113.1	184.2	163.1	198.1	238.7
10111_at	371.4	310.3	269.8	273.3	369.3	361.3	367.8	363.8	374.8	351.7	394.7	361.3
10112_at	237.6	241.5	281.7	240.3	301.8	244.8	269.5	289.8	324.1	277.3	351.8	270
10113_at	280.4	246	261.1	312.2	208.6	166.1	150.3	176.2	98.1	140.6	114.8	204.6
10114_at	413.3	370.7	358.3	358.3	389	272.4	304.9	380.8	267.1	283.9	267.7	268.5
10115_at	116.9	98.1	107.8	103.8	154.1	98.8	112.4	125.5	110.5	89.2	91.9	113.8
10116_at	244.9	208.5	239	227.1	300.3	212.5	242.2	274.7	251.3	257	245.4	307.7
10117_at	98.8	89	94.9	78.5	67.7	65.1	60.6	65.7	48.4	48.5	56.1	67.7
10118_at	190.2	159	157.8	194.2	294.5	198.9	184.9	264	198.2	195.7	149.8	197.6
10119_at	35.6	16.2	25.8	24.9	43	28.1	24.7	23.8	16	3.3	24.3	25.5
10120_at	145	84.4	142.7	134	237.5	237.6	224.6	206.5	307	308.5	295.2	302.5
10121_at	1665.4	1776.6	1871.3	1861.8	1730.5	1810.5	1810.6	1681.9	1599.2	1793.2	1605.6	1499.9
10122_at	13	26.2	28.4	22	11.9	11.9	14	14.5	13.3	18.3	17.2	12.5
10123_at	98.3	116.4	133.5	144.6	176.3	243.3	243.3	228	268.3	287.9	265.2	258.2
10124_at	138	117.1	126.7	127.4	146.7	151.5	175.3	164.1	164	130.5	156.5	153.4
10125_at	350.9	351.7	271.8	343	276.7	331.5	257.3	314.7	303.2	249.4	308.2	228.3
10126_at	63.9	101.9	126.5	90.4	71.1	68.2	74.6	91.9	68.4	82.6	116.6	79.4
10127_at	1056.4	946.8	1036.1	1058.5	1020.3	876	775.1	984.6	848.4	842.4	796.7	850.7
10128_at	65	60.9	57.2	57.6	83.9	55.1	80.2	62.7	75.1	94.9	61	48.3
10129_at	354.4	307.1	310.8	323.4	553.5	563.7	578.3	558.5	1315.7	366.3	1292.8	2738.3
10130_at	201.7	159.1	155.7	154.1	190.5	158.2	151	162.8	182.7	146.3	148.4	126.4
10131_at	827.8	819	990.5	852.6	736.3	569.2	565.9	818.5	386.4	448.6	421.5	432.1
10132_at	1002.1	430.7	944.6	922.4	720	535	554.4	693.9	410.5	506.2	461	407.7
10133_at	145.8	198.3	168	214.1	149	177	172.7	169.7	135.3	132.4	135.3	137.4
10134_at	130.1	133.9	147.4	164.7	167.6	277.9	253.3	251.5	254.5	274.7	242.3	311.3
10135_at	73.5	73.6	78.5	138.1	60.6	82.1	53.8	65.2	68.5	62.4	69.4	98.3
10136_at	198.7	238.1	247.2	238	203.3	260.6	292.2	234.2	270.8	346.7	307.9	263.5
10137_at	35.6	34.5	40.6	68	41.5	60.1	93.6	41.5	47.5	42.3	51.8	34.5
10138_g_at	34.9	38.6	43.6	40.7	54.4	50.3	48.9	49.2	64.2	55.6	45.1	33.3
10139_i_at	1059.7	1139.3	1343.2	1296.8	1660.2	1410.9	1386.4	1607.2	1794.4	2017.4	1792.8	1867
10140_r_at	534.1	435	631.1	536.2	769.1	735	630.5	827.7	806.5	652	854.8	735
10141_at	540.2	476.7	586.3	540.9	625.8	518.1	497.7	615.4	696.1	827.3	678.1	595.5
10142_at	266.4	259.4	252.2	264	233.6	243.3	207.2	203.3	250.8	288.8	262.5	314.4
10143_at	296.1	350	377.8	317	314.7	370.4	330.2	343.7	290.1	266.4	344	447.8
10144_at	322.9	294	310.5	314.5	362.3	389.7	425.9	382.5	396	341.4	424.4	417.1
10145_at	63.2	60.6	72.2	68.9	90.8	83.7	96.5	94.5	97	89	100.8	108.8
10146_at	1296.8	1256.4	1316.6	1350.1	1274.8	1186.8	1135.7	1256.4	1137.6	1219.9	1159.1	1103
10147_at	3877.9	4216.1	4049.3	4509	3243.8	4224.1	3866.6	3691.9	4151.8	4470.8	4399.6	4422.6
10148_at	105.1	117.4	127.1	125.4	77.3	150.1	118.6	109.3	114.9	106.7	130.1	125.5
10149_at	30.7	34.3	32	19.3	6.8	6.6	16.1	23	24.2	6.8	21.2	16.2
10150_at	141.8	149.5	135.6	136.8	138.7	189.5	154.9	142.8	150.6	139.4	152.7	169.6
10151_at	31	41	32.1	23.2	22.1	16.7	22.3	16.3	20	21.9	18.6	21.8
10152_at	848.5	800.7	811.3	883.1	800	862.6	808.9	752.6	647.2	743.4	648.6	683.9
10153_at	30.5	42.2	37.1	47.4	40.7	44.6	41.5	43.4	39.3	46.7	41.5	44.8
10154_at	28.8	30.6	25.4	27.4	43	33.8	36.1	45.9	49	42	47	54.1
10155_at	1869.7	1715.4	1904.5	2052.3	1793.2	1365.8	1321	1624.3	1132.3	1370.7	1190.6	1283.4
10156_at	54.2	50.3	50.6	60.4	61.7	66.5	58.7	51.5	70.3	65.2	61.6	58.4
10157_at	114.3	118.6	130	119	133.5	159.7	159.4	160.7	176.5	194.3	217.7	178.1
10158_at	167.9	151.8	153.4	156.9	684.7	857.2	847.7	629.9	1393.2	1251.8	1444.7	1570.8
10159_at	1195.3	1192.3	1185	1218.7	1503.4	1282.3	1218.5	1301.7	1103.7	1296.4	1186.7	1038.5
10160_at	859.3	818.3	847.8	868.8	642.1	395.4	472.5	582.4	553.2	500.1	435.8	401.1
10161_g_at	5394.2	5790.9	5360	5433.4	4658.3	4251.3	4634.3	4511.7	4075.1	4424.8	4046.8	3862.7
10162_at	81.9	65.5	75	70	68.4	51.2	59.7	79.9	52.3	53.3	63	52.3
10163_at	100.5	85.7	93.8	82.8	89.5	86.2	81.8	86.2	87.1	78.2	90.4	80
10164_at	136.3	124.3	127.3	103.5	98.3	108.8	96.6	121	88.8	82.1	95.1	59.8
10165_at	13.6	21.1	14.7	6.6	6.5	4	5.9	6.1	4.5	5.4	4.9	2.5
10166_at	5347.8	5575.6	5403.2	5366.3	5137.4	5302.2	5650.3	5034	5301.2	5721.9	5665.4	5702.2
10167_at	836.2	770.6	848.5	749.1	735.1	601.2	651.1	651.3	590.6	633.5	577.4	549.8
10168_at	213.6	197.9	183.5	192.5	204.6	174.4	207	179.3	151.4	146.3	144.4	169.4
10169_at	298.8	270.1	324.2	287.3	311	291.1	307.9	293.1	287.4	322.2	308.5	290.3
10170_g_at	408.8	349.8	322.7	400.5	286.7	298.7	372	337.6	305.4	320.8	283.5	266.3
10171_at	64.9	57.6	64.1	71.5	57.3	42.6	57.2	53.8	59.7	70.3	44.2	51.9
10172_at	32.1	24	34.6	39	45	46.3	49.3	36.9	103	37.9	95.8	152.2
10173_at	49.7	35	43.4	46.4	54.2	44.6	57.1	48	43.2	24.6	37.7	36.5
10174_at	172.8	149.4	136.9	166	188	167.9	199.8	200.9	249.4	161.7	204	205.4
10175_at	25.2	21.4	30.4	19.2	30.4	27.1	23.4	25.8	28	28.6	17.7	23.6
10176_at	129.5	105.9	123.1	105	74.1	59	69.1	64.8	81.8	65.4	62.5	54.9
10177_at	141.8	112.8	137	111.1	138.1	133.2	121.1	112	124.6	121.7	128.5	141.8
10178_at	1	1	1.4	1	3.7	5.4	1	1	5.3	1	3.3	1
10179_at	12.2	10.5	8.6	15.5	33	40.6	34.6	31.3	70.6	56.1	70.8	96.5
10180_at	2929.8	2639.4	3233.9	3051.3	2739.6	2324.9	2411.2	2714.4	2175.6	2638	2732.2	2552.3
10181_at	31.9	24.7	33.6	48.9	36.6	50.7	35	45.7	35.9	34.2	38.1	36.4
10182_at	131.6	169	135.5	144.8	151.4	213.6	203.2	185.3	214.1	165.6	215.9	230.2
10183_at	1747.8	1473.1	1439.8	1458.1	1639.2	1443	1555.8	1567.8	1568	1266.9	1253.6	1085.7
10184_at	272.8	237	245.7	244.7	306.2	315.3	267.6	259.7	254.4	286.3	268.7	254.3
10185_s_at	2447.1	2066.4	2334.3	2367	2313.7	2160.7	2131.3	2017.2	2477.5	2286.9	2324.8	2662.7
10186_s_at	104.9	94	86.9	89	73.8	73.8	84.7	69.6	65.1	61.7	48.4	43.5
10187_at	94.7	10.5	69.9	52.7	68.2	36.9	39.5	38.6	18.3	20	36.9	18.4
10188_at	281.8	241.5	238.7	236.6	290.3	236.4	209.8	221	239.4	240.5	228.5	181.9
10189_at	116.1	63.6	116.9	57.6	104.6	110.9	75.3	104.7	110.9	98.1	117.1	105.7
10190_at	32.2	12.8	22.9	28.6	44.6	38.3	30.4	39.3	32.9	22.2	31.1	37
10191_at	96.8	98.7	96.1	91.3	121.7	121.8	129.3	122.8	137.6	121.1	110.6	121.5
10192_at	41.1	35	50.9	33.6	44.7	38.5	29.1	28.7	32.5	34.2	36	25.3
10193_at	1018.2	731.2	788.7	862.3	1034.2	1158.2	1290.5	1191.8	1725.4	862.4	1437.4	2850.3
10194_at	208.6	166.8	158.5	214.1	198.7	208.9	240.6	216	347.7	130.8	302.1	836.1
10195_at	1	1.4	2.5	1	3.1	4.2	3	1.1	6.1	1.7	6.3	16.8
10196_g_at	28.4	19.9	11.4	11	21.8	18.9	24.3	25.2	22.3	17	24	15.1
10197_at	9.4	1	5.4	8.3	11.4	15.5	6.7	14.3	13.6	11	12	14.2
10198_at	17	21	16.5	13	13.6	12.1	13.7	8.1	13.4	15.7	9.1	15.6
10199_at	1	1	1	4	8.5	1.8	6.5	3.5	1.2	1.1	2.5	11.5
10200_at	45.5	39.1	43.7	53.1	47.8	50.2	43.7	51.1	29.8	29.9	43.9	37.4
10201_at	17.3	8.5	23.8	20.8	26.1	24.2	20.3	28.4	24.3	22.7	15.5	15.2
10202_at	43.7	24.6	60.1	63.2	109.8	95.3	93.8	81.9	89.6	109.6	98.5	98.3
10203_at	266	245.3	277.7	310.8	235.4	210.6	220.4	269.7	206.9	245.1	191.1	205.3
10204_at	315.8	364.8	417.6	407.9	307.1	305.7	341.4	409.3	342.2	417.2	421.2	331.7
10205_at	87.2	120.4	131.8	109.2	71.9	112.4	96.9	100.8	96.5	109.1	104.4	80.6
10206_at	56.6	43.1	38.2	75.7	32.8	68.6	58.4	50.1	51.3	54.1	43.6	57.9
10207_at	119.3	147.8	109.9	167.4	230.6	264.5	241.5	228.2	235.4	254.5	242.7	289.5
10208_at	247	264.8	240.4	269.9	240.5	257.1	259.5	221.7	222.6	232.4	222.6	194.3
10209_at	19.8	27.8	23.1	31.6	28.1	26	15.2	29.3	23.8	21.3	19	23.3
10210_at	75.2	77.7	70.9	86.9	40.5	45.9	37.3	38.2	92.5	38.6	92.2	174.4
10211_at	152.3	162	174.1	180.6	194.7	215.1	177.4	194	180.7	205.8	199.4	179.1
10212_at	87.3	106.7	121.9	114.8	93.1	91.3	97.8	112.8	81.7	85.6	113.7	115.2
10213_at	112.1	119.2	84.2	129.2	96.8	66.1	61.4	68.9	70.2	94	61.3	89.2
10214_at	65.4	63	42.3	53.9	49.9	52.7	56.1	54.9	57.3	33.7	38.9	55.1
10215_at	258.7	216.5	234.2	254.8	261.6	210.3	252.6	260.3	236	224.8	204.8	174.6
10216_at	30.4	36	37.9	27.8	32.3	42.9	40.7	44	64.6	49.4	58.2	30
10217_at	43.3	45.7	43.6	61.3	24.1	60.3	51.4	52.2	56.1	71.8	52.1	55.7
10218_at	345.2	390.1	419.1	373.9	461.8	691	643.1	492.4	653.4	453.8	719.7	1260
10219_at	1130.6	1227.7	1325.2	1267	1094	1331.7	1190.6	1220.2	1056.1	1220.7	1282.3	1376.5
10220_at	39.1	45.1	42.9	42.5	38.3	33	28.6	31	20.6	29.7	38.2	36.7
10221_at	28.6	30.8	44.5	23.8	44.7	53.1	54.9	43.7	48.7	78.3	59.5	58.6
10222_at	97.5	115.6	122.1	114.7	103.7	110.6	87.2	88.5	75.9	111.6	97.4	68.7
10223_at	222.8	190.9	185.1	205.7	287.5	268.3	218.6	218.2	260	238.5	230.8	265.4
10224_at	242.3	245.3	231.8	273.4	249	273.3	250.5	240.7	206.6	215.9	186.5	196.3
10225_at	351.1	268.9	309.5	325.9	255.6	193.7	200.8	211	182.6	181.1	188	187.4
10226_at	80.4	74.3	81	70	110	100.7	86.2	100.2	113.6	72.6	99	181.5
10227_at	185.4	183.8	226.9	234.3	131	139.6	139.5	146.6	108.9	57.2	109.9	91.6
10228_at	3250.3	3126.2	3126.2	3512.7	3503.5	3351.6	3464.6	3333.6	3376.5	3126.1	3418.4	3499.6
10229_at	9299.7	9913.1	9301.8	9921.1	9306.1	9127.3	9303.4	9921.9	9923.3	8905.4	9124.9	9124
10230_at	5.2	7	15.9	23.3	24.3	24.8	26.3	15.4	24.7	23.6	18.5	19.4
10231_at	175.8	191.9	177.2	166.9	401.3	471.6	471.9	438.4	422.3	365.9	366.1	281
10232_at	864.7	745.3	847.5	838.5	827.2	770.5	782.7	782.8	841.1	710	804.5	894.7
10233_at	21.8	25	17.3	23.2	30.9	20.8	25.8	26.5	30.8	19.1	21.9	16.3
10234_at	63.4	53.5	66.2	50.2	78.2	61.4	55.2	63.6	68	65.1	71.7	64.9
10235_at	143.4	121.7	128.9	135.3	184.2	166.6	161.6	166.3	171.4	158.7	154.8	235.9
10236_at	19.7	17.8	20	14.9	23.2	9.6	17.7	20.2	19.9	8	21.7	11.1
10237_at	196.1	192.5	179.6	184.5	233.1	202.8	230.6	208.2	263.7	214.3	224.5	216.7
10238_at	367.3	343.9	364	421.3	423.5	377.8	345.2	388.2	265.2	351.1	282.3	425.9
10239_at	5215.8	5610.1	5423.9	5799.9	5725.3	5637.6	5660.9	5757.5	5607.8	5757.9	5660.9	5799.9
10240_at	57.1	64.2	47.8	44.9	30.6	40.7	46.6	43.5	49.9	44	44.5	36.1
10241_at	81.3	74.8	81.7	69.9	131	141.5	139.5	124.3	156.2	155	183.9	154.2
10242_at	150.6	136.8	133.9	126.4	168.3	147	121.5	128.9	164.5	94.6	154.9	144.8
10243_at	114.8	102.7	128.4	103.3	156.7	175.5	119	128.5	116.1	122.3	126.1	145.9
10244_at	11.3	3.9	10.5	6.9	22.3	19.1	21.5	18.8	32	15.6	28.1	38.3
10245_at	18	10.2	20.9	11.4	14.8	24	15.4	22.6	20.8	13.9	24.6	23.7
10246_at	43.9	33.2	45.9	33.2	31.8	33.2	29.7	32.5	27	28.2	32.9	28.7
10247_at	1502	1348	1447.8	1356.8	1327	1098.9	1266.8	1303.7	1309.5	1127.9	1172.9	848.4
10248_at	343.4	365.9	370.1	347.6	315.8	266.6	303.5	303.6	282	242.8	351	267.7
10249_at	155.8	159.5	165.9	164.4	172.8	161.7	158.5	164.9	167.4	171.1	177	194.3
10250_at	19.7	21	7.9	16.6	25.5	20.4	18.1	13.7	14.6	27.2	17.5	4.8
10251_at	121.1	110.5	112.4	108.7	137.8	109.2	129.7	129.8	120.8	115.7	136.8	96.8
10252_at	422.5	377.6	412.6	401.6	367.7	378	430.7	412.6	349.9	312.5	357.5	250.7
10253_at	1106.7	1062.1	1051.1	1143.1	1268	1215.1	1368.5	1319.9	1379.3	1379.2	1358.2	1270.6
10254_at	188	221.7	195.8	190.5	218.4	196.2	121.7	195.8	208.4	198.7	166.6	230.7
10255_at	35.3	32.1	38.6	34.3	41.7	26.5	31	29.8	28.9	38.9	27.8	33.1
10256_at	76.6	100.5	100.2	69.4	87.7	89.6	86.4	94.3	71	68.3	71.6	64.3
10257_at	91.8	109.7	91.6	93	119.4	110.9	99.1	95	120.2	101.5	121.5	110.7
10258_at	187.8	162.9	166.5	146.6	191.8	159	155.9	153.9	166.5	175.6	153	167.6
10259_at	319.1	154.1	321.4	307	351	337.8	293	331.2	301.2	279.3	265.4	291.2
10260_at	146.8	124.6	168.1	137.6	204.2	141.8	133.4	146.9	113.8	117.4	105.4	150.2
10261_at	117.1	96.5	121.1	98.1	125.3	91.8	83	104.5	139	81.9	93	93.3
10262_at	11.3	2.8	7.4	7.7	7.5	7.5	7.4	4	8.9	2.7	6.1	10.2
10263_at	14	6.2	15.2	11.7	27	35.5	34.5	24.2	92.7	21.9	79.9	270.1
10264_at	180.7	227.4	218.4	189.5	166.9	191.1	185.2	164	131	146.5	147.3	167.9
10265_at	4226.2	3744.3	3805.3	4066.9	4691.8	4385	4508.2	4499.3	4250.6	4052.1	4020.1	4742.4
